	chr	cM
14770	3	64.16779340000001
14771	3	64.17103061
14772	3	64.17112767
14773	3	64.17139483
14774	3	64.17208662
14775	3	64.17354196
14776	3	64.21468038
14777	3	64.21567367
14778	3	64.23590305
14779	3	64.23595003
14780	3	64.25454236
14781	3	64.29466711
14782	3	64.30297270000001
14783	3	64.30361983
14784	3	64.32349248
14785	3	64.32358541
14786	3	64.32360219
14787	3	64.32362464
14788	3	64.32365820000001
14789	3	64.32369176
14790	3	64.32443982
14791	3	64.32446847
14792	3	64.32469279
14793	3	64.32495298
14794	3	64.32500641
14795	3	64.32519253
14796	3	64.49921754
14797	3	64.49953349
14798	3	64.51799082
14799	3	64.51833594
14800	3	64.51840795
14801	3	64.51844435
14802	3	64.52812293
14803	3	64.53162188
14804	3	64.53165363
14805	3	64.5935945
14806	3	64.59375841
14807	3	64.59376615
14808	3	64.59388154
14809	3	64.59446878
14810	3	64.59565386
14811	3	64.59567993
14812	3	64.59695096
14813	3	64.59695535
14814	3	64.60236988
14815	3	64.60864089
14816	3	64.63726286
14817	3	64.67008279
14818	3	64.67052651
14819	3	64.68699288
14820	3	64.72857813
14821	3	64.72894235
14822	3	64.73514289
14823	3	64.75715338
14824	3	64.75996054
14825	3	64.76011129
14826	3	64.77586625
14827	3	64.77649815
14828	3	64.79891183
14829	3	64.81708831
14830	3	64.8185674
14831	3	64.82009398
14832	3	64.83081489
14833	3	64.83219124
14834	3	64.83223073
14835	3	64.84792503
14836	3	64.84799318
14837	3	64.8500959
14838	3	64.92429742
14839	3	64.92512318
14840	3	64.92574088
14841	3	64.92577857
14842	3	64.95393229
14843	3	64.95394752
14844	3	65.02435608
14845	3	65.02481245
14846	3	65.02641724
14847	3	65.02863071
14848	3	65.02876029
14849	3	65.03218671
14850	3	65.04397498
14851	3	65.07340438
14852	3	65.07432203
14853	3	65.07497020000001
14854	3	65.07672264
14855	3	65.07672909
14856	3	65.07678846
14857	3	65.08174224
14858	3	65.09616938
14859	3	65.09645332
14860	3	65.11402629
14861	3	65.11409521
14862	3	65.11461896
14863	3	65.11543207
14864	3	65.11567238
14865	3	65.12977067
14866	3	65.13001125
14867	3	65.13002441
14868	3	65.13003112
14869	3	65.1301065
14870	3	65.16383401
14871	3	65.17201467
14872	3	65.18772446
14873	3	65.1963873
14874	3	65.20575199
14875	3	65.23634607
14876	3	65.23655516
14877	3	65.23657426
14878	3	65.23659284
14879	3	65.2366011
14880	3	65.23681251
14881	3	65.23735381
14882	3	65.23746661
14883	3	65.23886852
14884	3	65.23895551
14885	3	65.23926604
14886	3	65.23931973
14887	3	65.2394013
14888	3	65.25203676
14889	3	65.25430727
14890	3	65.25472028
14891	3	65.27199382
14892	3	65.28133915
14893	3	65.28160374
14894	3	65.28174442
14895	3	65.28247079
14896	3	65.28287579999999
14897	3	65.31912551
14898	3	65.32522305
14899	3	65.33778959
14900	3	65.38462237
14901	3	65.38463114
14902	3	65.38528602
14903	3	65.38530486
14904	3	65.39466775
14905	3	65.39495195
14906	3	65.39528055
14907	3	65.39638457
14908	3	65.39777254
14909	3	65.39784739999999
14910	3	65.39802757
14911	3	65.43196288
14912	3	65.497206
14913	3	65.49778163
14914	3	65.5
14915	3	65.50036029
14916	3	65.5033025
14917	3	65.53219316
14918	3	65.53261515
14919	3	65.56516274
14920	3	65.57524903
14921	3	65.58885849
14922	3	65.64054913
14923	3	65.64157551
14924	3	65.64158496
14925	3	65.64513426
14926	3	65.64517839
14927	3	65.68728175
14928	3	65.70187705
14929	3	65.7293734
14930	3	65.79827053
14931	3	65.80597441
14932	3	65.8547958
14933	3	65.86573372
14934	3	65.86582289
14935	3	65.86658986
14936	3	65.91754326
14937	3	65.91776709
14938	3	65.91824807
14939	3	65.91912718
14940	3	65.91952124
14941	3	65.96285048
14942	3	65.96287389999999
14943	3	65.96676277
14944	3	66.00744794
14945	3	66.10698359
14946	3	66.16663797
14947	3	66.1669888
14948	3	66.20369728
14949	3	66.21490496
14950	3	66.21686629
14951	3	66.23723792
14952	3	66.23912043
14953	3	66.23924293
14954	3	66.23975229
14955	3	66.31196273
14956	3	66.31208117
14957	3	66.31214963
14958	3	66.31283238
14959	3	66.31320978
14960	3	66.3167244
14961	3	66.38340531
14962	3	66.44258455
14963	3	66.44278857
14964	3	66.44346006
14965	3	66.44522322
14966	3	66.44596451
14967	3	66.45288161
14968	3	66.56735123
14969	3	66.57106491
14970	3	66.57217055
14971	3	66.57331627
14972	3	66.57401883
14973	3	66.57438227
14974	3	66.57494072
14975	3	66.57496143
14976	3	66.57630396
14977	3	66.61885948
14978	3	66.66055841
14979	3	66.66157307
14980	3	66.71362896
14981	3	66.71367264
14982	3	66.71566009
14983	3	66.71604695
14984	3	66.71608388
14985	3	66.72928846
14986	3	66.73048417
14987	3	66.73081654
14988	3	66.82453262
14989	3	66.82550991
14990	3	66.94695067
14991	3	66.96492368
14992	3	66.96578072
14993	3	66.96687284
14994	3	67.14639758
14995	3	67.17463161
14996	3	67.19110492
14997	3	67.30787859
14998	3	67.30933371
14999	3	67.30936208
15000	3	67.31078342
15001	3	67.31104103
15002	3	67.32717116
15003	3	67.32727114
15004	3	67.32737022
15005	3	67.32930542
15006	3	67.32946259
15007	3	67.33429992
15008	3	67.35323625
15009	3	67.35342676
15010	3	67.53722857
15011	3	67.54499009
15012	3	67.57825241
15013	3	67.57828574
15014	3	67.57876087
15015	3	67.60798570000001
15016	3	67.60900351
15017	3	67.60924761
15018	3	67.60997089
15019	3	67.65008005
15020	3	67.6509024
15021	3	67.67702155
15022	3	67.67758044
15023	3	67.68323247
15024	3	67.68349368
15025	3	67.68625305
15026	3	67.6878158
15027	3	67.68783201
15028	3	67.69912482
15029	3	67.82568573
15030	3	67.8941145
15031	3	67.89612446
15032	3	67.89615598
15033	3	67.89652393
15034	3	67.93555492
15035	3	67.93564679
15036	3	67.93815936
15037	3	67.94084171
15038	3	67.94098627
15039	3	67.94115111
15040	3	67.94462114
15041	3	67.97164415
15042	3	67.97602121
15043	3	67.97680304
15044	3	68.00755099
15045	3	68.08185877
15046	3	68.08267933
15047	3	68.08305988
15048	3	68.08312113
15049	3	68.08429162
15050	3	68.08513514
15051	3	68.13460506
15052	3	68.24933454
15053	3	68.2773452
15054	3	68.29056374
15055	3	68.37050509
15056	3	68.37336848
15057	3	68.39407653
15058	3	68.39449717
15059	3	68.40492348
15060	3	68.425337
15061	3	68.43627672
15062	3	68.43630869
15063	3	68.44939844
15064	3	68.45554677
15065	3	68.52370531
15066	3	68.52418495
15067	3	68.52426151
15068	3	68.52472898
15069	3	68.5258765
15070	3	68.52611699
15071	3	68.52613996
15072	3	68.52638226
15073	3	68.52970682
15074	3	68.53025176
15075	3	68.56760651
15076	3	68.56881753
15077	3	68.61252372
15078	3	68.67160794
15079	3	68.67185699
15080	3	68.67216188
15081	3	68.68117766
15082	3	68.76144642
15083	3	68.76145362
15084	3	68.76252954
15085	3	68.76269527
15086	3	68.76783209
15087	3	68.76890034
15088	3	68.78535113
15089	3	68.78567764
15090	3	68.79339773
15091	3	68.83213104
15092	3	68.83992363
15093	3	68.89930374
15094	3	68.9
15095	3	68.90054798
15096	3	68.90058917
15097	3	68.90187854
15098	3	68.90366754
15099	3	68.90858683
15100	3	68.91040986
15101	3	68.91044925
15102	3	68.91047253
15103	3	68.92129158
15104	3	69.03072759
15105	3	69.10385176
15106	3	69.10387504
15107	3	69.13300939
15108	3	69.1338421
15109	3	69.15197295
15110	3	69.16627059999999
15111	3	69.17070639
15112	3	69.17102157
15113	3	69.17105649
15114	3	69.26818708
15115	3	69.26868134
15116	3	69.27302132
15117	3	69.46047214
15118	3	69.54927109
15119	3	69.55088191
15120	3	69.55098667
15121	3	69.55103502
15122	3	69.55104308
15123	3	69.55129379
15124	3	69.57340197
15125	3	69.60352304
15126	3	69.66769417
15127	3	69.74997286
15128	3	69.7666657
15129	3	69.76673196
15130	3	69.76719577
15131	3	69.77934090000001
15132	3	69.90972107
15133	3	69.92784565
15134	3	69.94559236
15135	3	70.16405428
15136	3	70.29550355
15137	3	70.29771786
15138	3	70.29994649999999
15139	3	70.3002572
15140	3	70.38097253
15141	3	70.38464813
15142	3	70.43330923
15143	3	70.43883829
15144	3	70.44118333
15145	3	70.44121377
15146	3	70.44141792
15147	3	70.44304754
15148	3	70.44766688
15149	3	70.44768031
15150	3	70.44776985
15151	3	70.45206506
15152	3	70.45321743
15153	3	70.56530649
15154	3	70.58105827
15155	3	70.58517171
15156	3	70.67105615
15157	3	70.68194862
15158	3	70.77886164
15159	3	70.77932366
15160	3	70.77999969
15161	3	70.78034352
15162	3	70.78050469
15163	3	70.78297419
15164	3	70.7839824
15165	3	70.78439965
15166	3	70.78453575
15167	3	70.78596033
15168	3	70.78970576
15169	3	70.79012839
15170	3	70.85517790000002
15171	3	71.21719124
15172	3	71.34991197
15173	3	71.4856287
15174	3	71.54353206
15175	3	71.60164764
15176	3	71.61052995
15177	3	71.6494232
15178	3	71.65723193
15179	3	71.66062816
15180	3	71.69384909
15181	3	71.78672029
15182	3	71.84193569
15183	3	71.84347666
15184	3	71.84847117
15185	3	72.04548570000001
15186	3	72.04636677
15187	3	72.06886714
15188	3	72.23313441
15189	3	72.23441303
15190	3	72.23444885
15191	3	72.23457689
15192	3	72.23747528
15193	3	72.23769823
15194	3	72.24014176
15195	3	72.29249727
15196	3	72.37027481
15197	3	72.37499712
15198	3	72.44962556
15199	3	72.58007289
15200	3	72.58044179
15201	3	72.58114378
15202	3	72.60948301
15203	3	72.60956539
15204	3	72.60976148
15205	3	72.61103562
15206	3	72.61157197
15207	3	72.79807009
15208	3	72.9
15209	3	72.90046357
15210	3	72.99974217
15211	3	73.00184424
15212	3	73.00437313
15213	3	73.00440704
15214	3	73.18470991
15215	3	73.18665557
15216	3	73.18694389
15217	3	73.19102082
15218	3	73.2687172
15219	3	73.26923636
15220	3	73.34350405
15221	3	73.46095596
15222	3	73.49872533
15223	3	73.55696416
15224	3	73.57080803
15225	3	73.65969879
15226	3	73.66092931
15227	3	73.76678547
15228	3	73.76733384
15229	3	73.86216993
15230	3	73.87954520000001
15231	3	73.89697888
15232	3	74.00756681
15233	3	74.01238620000001
15234	3	74.12567356
15235	3	74.16509179
15236	3	74.16721835
15237	3	74.17069416
15238	3	74.25777965
15239	3	74.26198001
15240	3	74.29985584
15241	3	74.3
15242	3	74.30170404
15243	3	74.30368989
15244	3	74.32492043
15245	3	74.32673059
15246	3	74.33259303
15247	3	74.33675539
15248	3	74.33681131
15249	3	74.45168501
15250	3	74.69421319
15251	3	74.70105314
15252	3	74.70166827
15253	3	74.70489715
15254	3	74.72647642
15255	3	74.74046103
15256	3	74.85147047
15257	3	74.9285276
15258	3	74.9632694
15259	3	74.96332048
15260	3	74.96379999
15261	3	75.01459107
15262	3	75.01729244
15263	3	75.02427066
15264	3	75.02619178
15265	3	75.07492127
15266	3	75.07497015
15267	3	75.0841667
15268	3	75.08437277
15269	3	75.08495664
15270	3	75.11047371
15271	3	75.11110997
15272	3	75.11117866
15273	3	75.19323388
15274	3	75.2487954
15275	3	75.28217089
15276	3	75.28279262
15277	3	75.30321561
15278	3	75.30324908
15279	3	75.30330676
15280	3	75.30364801
15281	3	75.3711625
15282	3	75.37163496
15283	3	75.37181417
15284	3	75.48966092
15285	3	75.49592273
15286	3	75.4970002
15287	3	75.49981738
15288	3	75.50388507
15289	3	75.61269598
15290	3	75.61277084
15291	3	75.61284217
15292	3	75.61393284
15293	3	75.61468095
15294	3	75.61471089
15295	3	75.61521506
15296	3	75.61564437
15297	3	75.61640657
15298	3	75.61667737
15299	3	75.66993557
15300	3	75.67080256
15301	3	75.67127591
15302	3	75.67342159
15303	3	75.67384518
15304	3	75.69006662
15305	3	75.73866754
15306	3	75.73897973
15307	3	75.74834449
15308	3	75.77382589
15309	3	75.80145826
15310	3	75.84159929
15311	3	75.84553532
15312	3	75.9
15313	3	75.90093399
15314	3	75.91146493
15315	3	75.95422395
15316	3	75.96876921
15317	3	75.97078365
15318	3	76.17773722
15319	3	76.18864253
15320	3	76.20477063
15321	3	76.20479197
15322	3	76.30933902
15323	3	76.32212395
15324	3	76.32265835
15325	3	76.32276504
15326	3	76.3244536
15327	3	76.50212364
15328	3	76.50236708
15329	3	76.50474716
15330	3	76.51035111
15331	3	76.51069057
15332	3	76.51311139
15333	3	76.55356016
15334	3	76.57436501
15335	3	76.57771303
15336	3	76.85571309
15337	3	76.8625614
15338	3	76.9237287
15339	3	76.93556219
15340	3	76.96274108
15341	3	76.96286620000001
15342	3	76.96315813
15343	3	76.96359069
15344	3	76.96423178
15345	3	76.97723494
15346	3	77.16875775
15347	3	77.17110292
15348	3	77.17131241
15349	3	77.22837034
15350	3	77.26821294
15351	3	77.26943595
15352	3	77.26995193
15353	3	77.28292599
15354	3	77.69892904
15355	3	77.75733801
15356	3	77.76342787
15357	3	77.76916664
15358	3	77.76991054
15359	3	77.77086393
15360	3	77.77139348
15361	3	77.83413490000001
15362	3	77.94000777
15363	3	77.94013676
15364	3	77.94047719
15365	3	77.95104401
15366	3	77.98327307
15367	3	78.07879443
15368	3	78.14861692
15369	3	78.15110078
15370	3	78.21731145
15371	3	78.28554141
15372	3	78.30501559999999
15373	3	78.3083995
15374	3	78.30984753
15375	3	78.31062440000001
15376	3	78.36575228
15377	3	78.40622917
15378	3	78.48668541
15379	3	78.48858928
15380	3	78.49351239
15381	3	78.49537649
15382	3	78.51286146
15383	3	78.55444013
15384	3	78.65519592
15385	3	78.81111063
15386	3	78.96622324
15387	3	79.00285457
15388	3	79.14412605
15389	3	79.15026538
15390	3	79.15179779
15391	3	79.15531069
15392	3	79.29143988
15393	3	79.29177254
15394	3	79.43755105
15395	3	79.51735649999999
15396	3	79.52027196
15397	3	79.52685549
15398	3	79.53232075
15399	3	79.62874798
15400	3	79.62901373
15401	3	79.65691324
15402	3	79.65693264
15403	3	79.7707042
15404	3	79.83714376
15405	3	79.84378161
15406	3	79.84408227
15407	3	79.84415598
15408	3	79.85613494
15409	3	79.89794348
15410	3	79.93427124
15411	3	79.94468191
15412	3	80.07359424
15413	3	80.09992546
15414	3	80.10122994
15415	3	80.16171543
15416	3	80.16180465
15417	3	80.21089601
15418	3	80.27874577
15419	3	80.29321927
15420	3	80.30858309999999
15421	3	80.32309248
15422	3	80.41225532
15423	3	80.41241632
15424	3	80.51442132
15425	3	80.74826573
15426	3	80.74828609999999
15427	3	80.79889822
15428	3	80.8
15429	3	80.91799467
15430	3	80.97948157
15431	3	80.99094453
15432	3	80.99131386
15433	3	81.0
15434	3	81.12549764
15435	3	81.12881259999999
15436	3	81.12910732
15437	3	81.16588328
15438	3	81.16989532
15439	3	81.17006958
15440	3	81.17241774
15441	3	81.17464864
15442	3	81.19713579
15443	3	81.19947818
15444	3	81.20058274
15445	3	81.21553723
15446	3	81.23459025
15447	3	81.28868935
15448	3	81.28869896
15449	3	81.28958248
15450	3	81.29069793
15451	3	81.29152635
15452	3	81.3546945
15453	3	81.38822726
15454	3	81.44058366
15455	3	81.48398506
15456	3	81.48537793
15457	3	81.52095643
15458	3	81.52292145
15459	3	81.5686979
15460	3	81.59441224
15461	3	81.59705383
15462	3	81.66160845
15463	3	81.78871295
15464	3	81.7888302
15465	3	81.87314517
15466	3	81.87332585
15467	3	81.90175738
15468	3	81.90218665
15469	3	81.90349046
15470	3	81.90479428
15471	3	81.99813025
15472	3	81.99996072
15473	3	82.00581796
15474	3	82.01044251
15475	3	82.01085704
15476	3	82.08357477
15477	3	82.23607647
15478	3	82.23792551
15479	3	82.23863605
15480	3	82.24335606
15481	3	82.3
15482	3	82.3024347
15483	3	82.41302975
15484	3	82.55219448
15485	3	82.55993008
15486	3	82.56059547
15487	3	82.60956419
15488	3	82.61175214
15489	3	82.67821512
15490	3	82.68476729
15491	3	82.68582676
15492	3	83.31503188
15493	3	83.34039739
15494	3	83.34853058
15495	3	83.45765336
15496	3	83.45962731
15497	3	83.71850142
15498	3	83.80927979
15499	3	83.81619797
15500	3	83.81650085
15501	3	83.82148367
15502	3	83.87996314
15503	3	83.88178858
15504	3	83.88179092
15505	3	83.88445482
15506	3	83.88728477
15507	3	84.11244384
15508	3	84.20274859999999
15509	3	84.23038157
15510	3	84.26842106
15511	3	84.27836332
15512	3	84.27901819
15513	3	84.41677027
15514	3	84.49752335
15515	3	84.68566499
15516	3	84.70022639
15517	3	84.70025679
15518	3	84.70075145
15519	3	84.70877238
15520	3	84.7280605
15521	3	84.73359061
15522	3	84.74252952
15523	3	84.77378296
15524	3	84.97625329
15525	3	84.99817607
15526	3	85.10096537
15527	3	85.13506046
15528	3	85.21425473
15529	3	85.24150064
15530	3	85.2541372
15531	3	85.30115536
15532	3	85.30612181
15533	3	85.3070737
15534	3	85.5588051
15535	3	85.59368719999999
15536	3	85.59981253
15537	3	85.59985229
15538	3	85.60794573
15539	3	85.61017109999999
15540	3	85.63122385
15541	3	85.64424865
15542	3	85.64453048
15543	3	85.64463455
15544	3	85.87017836
15545	3	85.90779335
15546	3	85.91275045
15547	3	85.91501324
15548	3	85.92143677
15549	3	86.04664351
15550	3	86.04807252
15551	3	86.04810292
15552	3	86.04844322
15553	3	86.17189235
15554	3	86.18044419
15555	3	86.19706841
15556	3	86.20037782
15557	3	86.20217753
15558	3	86.34840428
15559	3	86.44673581
15560	3	86.44760468
15561	3	86.5696248
15562	3	86.57328736
15563	3	86.58371843
15564	3	86.59226676
15565	3	86.59246206
15566	3	86.59274739
15567	3	86.59619011
15568	3	86.5981816
15569	3	86.59952174
15570	3	86.59959190000001
15571	3	86.85612136
15572	3	86.85673763
15573	3	86.94266064
15574	3	86.94623433
15575	3	86.99981986
15576	3	86.99990405
15577	3	87.00321463
15578	3	87.00504942
15579	3	87.05156825
15580	3	87.11711325
15581	3	87.3465839
15582	3	87.59319566
15583	3	87.59837026
15584	3	87.60121425
15585	3	87.60220356
15586	3	87.64279118
15587	3	87.65020402
15588	3	87.65166227
15589	3	87.66535129
15590	3	87.71091822
15591	3	87.71101762
15592	3	87.75007215
15593	3	87.75139358
15594	3	87.77134358
15595	3	87.77278545
15596	3	87.80788039
15597	3	87.80938658
15598	3	87.8095234
15599	3	87.84656188
15600	3	87.90696502
15601	3	87.95655937
15602	3	87.96007927
15603	3	87.96199241
15604	3	87.96651332
15605	3	87.96910823
15606	3	87.9755224
15607	3	88.07487950000001
15608	3	88.21061203
15609	3	88.21078276
15610	3	88.22219613
15611	3	88.22531142
15612	3	88.24129598
15613	3	88.25236554
15614	3	88.26286561
15615	3	88.29870896
15616	3	88.44400954
15617	3	88.50593524
15618	3	88.61111479
15619	3	88.61584386
15620	3	88.74482777
15621	3	88.74883179999999
15622	3	88.74885987
15623	3	88.74908205
15624	3	88.75335505
15625	3	88.83372223
15626	3	88.84033169
15627	3	88.84856545
15628	3	88.90051966
15629	3	88.90121077
15630	3	88.90736885
15631	3	88.91045256
15632	3	88.91128634
15633	3	89.01952272
15634	3	89.02790382
15635	3	89.0286499
15636	3	89.07224522
15637	3	89.24415438
15638	3	89.24595526
15639	3	89.24732697
15640	3	89.36480279
15641	3	89.3661324
15642	3	89.36616398
15643	3	89.36687264
15644	3	89.36888167
15645	3	89.37473102
15646	3	89.40052219
15647	3	89.50376288
15648	3	89.50908833
15649	3	89.51192998
15650	3	89.51218959
15651	3	89.51530371
15652	3	89.61292542
15653	3	89.68436187
15654	3	89.68599201
15655	3	89.69204016
15656	3	89.89637451
15657	3	89.9195661
15658	3	89.92596273
15659	3	89.92650416
15660	3	89.92650649999999
15661	3	89.92671816
15662	3	89.93232662
15663	3	89.98101585
15664	3	90.52149608
15665	3	90.52668939
15666	3	90.52674786
15667	3	90.53128281
15668	3	90.53437120000001
15669	3	90.71372945
15670	3	90.72693668
15671	3	90.80152117
15672	3	90.80334309
15673	3	90.80688288
15674	3	90.83788958
15675	3	90.84013249
15676	3	90.89630473
15677	3	90.98416661
15678	3	90.99440356
15679	3	91.10997676
15680	3	91.17935039
15681	3	91.17963806
15682	3	91.18465363
15683	3	91.18536111
15684	3	91.21894635
15685	3	91.23810935
15686	3	91.23813507
15687	3	91.23957227
15688	3	91.24710907
15689	3	91.4283103
15690	3	91.45699691
15691	3	91.69379153
15692	3	91.69510945
15693	3	91.74853008
15694	3	91.75251424
15695	3	91.75360412
15696	3	91.75463086
15697	3	91.82171947
15698	3	91.86504466
15699	3	91.86639999
15700	3	91.90029746
15701	3	91.91500152
15702	3	91.97811300000001
15703	3	91.99105361
15704	3	92.00077953
15705	3	92.02764888
15706	3	92.06846804
15707	3	92.07458051
15708	3	92.1612531
15709	3	92.3206941
15710	3	92.32081571
15711	3	92.34209767
15712	3	92.36718369
15713	3	92.37485497
15714	3	92.42249642
15715	3	92.42253149999999
15716	3	92.42486095
15717	3	92.45901802
15718	3	92.59825993
15719	3	92.59836284
15720	3	92.59854994
15721	3	92.6
15722	3	92.72149737
15723	3	92.7814493
15724	3	92.78519969
15725	3	92.78545377
15726	3	92.78682357
15727	3	92.88951559
15728	3	92.88977151
15729	3	92.93269479
15730	3	92.99541026
15731	3	92.99856965
15732	3	93.03108592
15733	3	93.03477187
15734	3	93.37162026
15735	3	93.38523177
15736	3	93.49390379
15737	3	93.49749585
15738	3	93.49820376
15739	3	93.49828569
15740	3	93.50105384
